zone_id,week_start,risk_score_0_100,risk_bin,scored_utc
zone_19,2024-04-20,97.904175,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-04-27,98.01223,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-05-04,98.01062,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-05-11,98.0141,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-05-18,98.04737,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-05-25,97.899025,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-06-01,97.77664,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-06-08,97.91275,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-06-15,98.14537,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-06-22,92.28144,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-06-29,98.01091,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-07-06,92.1759,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-07-13,93.17775,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-07-20,88.076706,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-07-27,96.71476,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-08-03,80.37715,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-08-10,78.09704,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-08-17,59.846607,medium,2026-04-25T20:02:39.788341+00:00
zone_19,2024-08-24,83.73966,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-08-31,77.97244,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-09-07,58.192017,medium,2026-04-25T20:02:39.788341+00:00
zone_19,2024-09-14,92.48321,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-09-21,77.86257,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-09-28,73.766785,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-10-05,75.81253,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-10-12,78.46893,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-10-19,75.573494,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-10-26,88.53198,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-11-02,83.472244,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-11-09,81.518555,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-11-16,78.43568,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-11-23,82.97528,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-11-30,93.292534,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-12-07,88.25453,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-12-14,77.44084,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-12-21,77.58357,high,2026-04-25T20:02:39.788341+00:00
zone_19,2024-12-28,93.987434,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-01-04,97.88017,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-01-11,98.03895,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-01-18,97.988625,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-01-25,91.95492,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-02-01,98.01406,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-02-08,98.05491,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-02-15,89.46712,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-02-22,97.97955,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-03-01,98.08544,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-03-08,97.9901,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-03-15,98.02397,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-03-22,98.014465,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-03-29,98.07591,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-04-05,98.02065,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-04-12,98.085304,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-04-19,98.115845,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-04-26,98.06422,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-05-03,98.00733,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-05-10,97.91114,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-05-17,97.97351,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-05-24,98.17625,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-05-31,97.94429,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-06-07,94.525505,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-06-14,79.81213,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-06-21,88.24555,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-06-28,97.97228,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-07-05,98.0637,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-07-12,89.39206,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-07-19,71.71356,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-07-26,83.88895,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-08-02,63.270905,medium,2026-04-25T20:02:39.788341+00:00
zone_19,2025-08-09,77.93556,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-08-16,85.22118,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-08-23,91.92405,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-08-30,88.11625,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-09-06,75.03804,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-09-13,71.89204,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-09-20,58.05047,medium,2026-04-25T20:02:39.788341+00:00
zone_19,2025-09-27,78.06467,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-10-04,67.88493,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-10-11,71.67845,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-10-18,59.023132,medium,2026-04-25T20:02:39.788341+00:00
zone_19,2025-10-25,66.608665,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-11-01,77.54643,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-11-08,73.778206,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-11-15,80.732864,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-11-22,94.87626,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-11-29,76.1769,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-12-06,91.183716,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-12-13,95.21199,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-12-20,98.08234,high,2026-04-25T20:02:39.788341+00:00
zone_19,2025-12-27,85.48049,high,2026-04-25T20:02:39.788341+00:00
zone_19,2026-01-03,98.46753,high,2026-04-25T20:02:39.788341+00:00
zone_19,2026-01-10,98.12888,high,2026-04-25T20:02:39.788341+00:00
zone_19,2026-01-17,97.94758,high,2026-04-25T20:02:39.788341+00:00
zone_19,2026-01-24,95.315414,high,2026-04-25T20:02:39.788341+00:00
zone_19,2026-01-31,97.702354,high,2026-04-25T20:02:39.788341+00:00
zone_19,2026-02-07,98.12552,high,2026-04-25T20:02:39.788341+00:00
zone_19,2026-02-14,97.77007,high,2026-04-25T20:02:39.788341+00:00
zone_19,2026-02-21,97.92387,high,2026-04-25T20:02:39.788341+00:00
zone_19,2026-02-28,96.65933,high,2026-04-25T20:02:39.788341+00:00
zone_19,2026-03-07,98.09258,high,2026-04-25T20:02:39.788341+00:00
zone_19,2026-03-14,98.309814,high,2026-04-25T20:02:39.788341+00:00
zone_19,2026-03-21,98.341354,high,2026-04-25T20:02:39.788341+00:00
zone_19,2026-03-28,98.04257,high,2026-04-25T20:02:39.788341+00:00
zone_19,2026-04-04,98.071724,high,2026-04-25T20:02:39.788341+00:00
zone_19,2026-04-11,98.12666,high,2026-04-25T20:02:39.788341+00:00
zone_19,2026-04-18,98.07106,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-03-02,96.18604,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-03-09,95.39905,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-03-16,90.32473,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-03-23,95.91197,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-03-30,97.95318,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-04-06,82.61566,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-04-13,97.98881,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-04-20,97.959854,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-04-27,97.99336,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-05-04,96.94567,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-05-11,97.40141,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-05-18,91.58677,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-05-25,97.994354,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-06-01,97.94541,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-06-08,82.72954,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-06-15,82.89844,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-06-22,79.519394,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-06-29,97.89715,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-07-06,71.11995,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-07-13,67.51134,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-07-20,75.10862,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-07-27,73.979164,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-08-03,76.665245,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-08-10,66.38952,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-08-17,68.60295,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-08-24,76.88199,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-08-31,43.692406,medium,2026-04-25T20:02:39.788341+00:00
zone_2,2024-09-07,65.93976,medium,2026-04-25T20:02:39.788341+00:00
zone_2,2024-09-14,50.92322,medium,2026-04-25T20:02:39.788341+00:00
zone_2,2024-09-21,79.94334,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-09-28,59.311443,medium,2026-04-25T20:02:39.788341+00:00
zone_2,2024-10-05,57.558414,medium,2026-04-25T20:02:39.788341+00:00
zone_2,2024-10-12,66.49956,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-10-19,64.79501,medium,2026-04-25T20:02:39.788341+00:00
zone_2,2024-10-26,62.590458,medium,2026-04-25T20:02:39.788341+00:00
zone_2,2024-11-02,74.104034,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-11-09,46.799313,medium,2026-04-25T20:02:39.788341+00:00
zone_2,2024-11-16,72.0481,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-11-23,74.962,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-11-30,67.246574,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-12-07,62.581882,medium,2026-04-25T20:02:39.788341+00:00
zone_2,2024-12-14,72.04142,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-12-21,82.14998,high,2026-04-25T20:02:39.788341+00:00
zone_2,2024-12-28,83.50435,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-01-04,97.9738,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-01-11,97.94574,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-01-18,97.815384,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-01-25,89.994385,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-02-01,98.032166,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-02-08,83.8513,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-02-15,97.90339,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-02-22,82.667984,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-03-01,97.96567,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-03-08,98.0798,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-03-15,97.972595,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-03-22,98.0264,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-03-29,97.90476,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-04-05,98.15872,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-04-12,97.869125,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-04-19,98.16101,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-04-26,97.91754,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-05-03,98.04005,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-05-10,98.06459,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-05-17,97.89978,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-05-24,94.22373,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-05-31,93.58647,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-06-07,83.73142,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-06-14,98.00107,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-06-21,97.74772,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-06-28,97.84188,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-07-05,69.79606,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-07-12,65.555664,medium,2026-04-25T20:02:39.788341+00:00
zone_2,2025-07-19,60.945236,medium,2026-04-25T20:02:39.788341+00:00
zone_2,2025-07-26,75.13045,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-08-02,66.43069,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-08-09,66.4733,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-08-16,52.279556,medium,2026-04-25T20:02:39.788341+00:00
zone_2,2025-08-23,80.18877,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-08-30,86.56418,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-09-06,72.412796,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-09-13,75.266525,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-09-20,52.984913,medium,2026-04-25T20:02:39.788341+00:00
zone_2,2025-09-27,61.051563,medium,2026-04-25T20:02:39.788341+00:00
zone_2,2025-10-04,60.758556,medium,2026-04-25T20:02:39.788341+00:00
zone_2,2025-10-11,70.4084,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-10-18,73.279945,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-10-25,74.1118,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-11-01,64.542076,medium,2026-04-25T20:02:39.788341+00:00
zone_2,2025-11-08,74.79734,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-11-15,72.99596,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-11-22,82.92779,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-11-29,91.41133,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-12-06,87.85279,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-12-13,83.66761,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-12-20,81.60402,high,2026-04-25T20:02:39.788341+00:00
zone_2,2025-12-27,82.48869,high,2026-04-25T20:02:39.788341+00:00
zone_2,2026-01-03,97.27859,high,2026-04-25T20:02:39.788341+00:00
zone_2,2026-01-10,91.590645,high,2026-04-25T20:02:39.788341+00:00
zone_2,2026-01-17,93.318306,high,2026-04-25T20:02:39.788341+00:00
zone_2,2026-01-24,97.39661,high,2026-04-25T20:02:39.788341+00:00
zone_2,2026-01-31,97.91355,high,2026-04-25T20:02:39.788341+00:00
zone_2,2026-02-07,98.653305,high,2026-04-25T20:02:39.788341+00:00
zone_2,2026-02-14,98.21995,high,2026-04-25T20:02:39.788341+00:00
zone_2,2026-02-21,96.75059,high,2026-04-25T20:02:39.788341+00:00
zone_2,2026-02-28,98.35362,high,2026-04-25T20:02:39.788341+00:00
zone_2,2026-03-07,98.410774,high,2026-04-25T20:02:39.788341+00:00
zone_2,2026-03-14,98.48909,high,2026-04-25T20:02:39.788341+00:00
zone_2,2026-03-21,98.02381,high,2026-04-25T20:02:39.788341+00:00
zone_2,2026-03-28,98.08975,high,2026-04-25T20:02:39.788341+00:00
zone_2,2026-04-04,93.59844,high,2026-04-25T20:02:39.788341+00:00
zone_2,2026-04-11,98.11075,high,2026-04-25T20:02:39.788341+00:00
zone_2,2026-04-18,97.07731,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-03-02,97.97732,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-03-09,97.99129,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-03-16,98.01607,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-03-23,97.97577,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-03-30,97.99285,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-04-06,97.997086,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-04-13,97.989265,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-04-20,98.00558,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-04-27,97.95022,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-05-04,98.01434,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-05-11,97.98977,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-05-18,98.016174,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-05-25,98.027596,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-06-01,98.042694,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-06-08,98.030975,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-06-15,97.75524,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-06-22,94.90727,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-06-29,97.82751,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-07-06,91.353455,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-07-13,96.114655,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-07-20,93.527374,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-07-27,97.09026,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-08-03,75.35812,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-08-10,83.16754,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-08-17,68.20909,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-08-24,82.47153,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-08-31,72.43198,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-09-07,68.21066,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-09-14,65.80499,medium,2026-04-25T20:02:39.788341+00:00
zone_20,2024-09-21,66.72931,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-09-28,72.14749,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-10-05,82.60673,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-10-12,84.4845,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-10-19,76.087456,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-10-26,79.43311,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-11-02,93.54954,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-11-09,93.360435,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-11-16,97.7986,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-11-23,85.58723,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-11-30,98.042496,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-12-07,97.89871,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-12-14,97.83678,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-12-21,97.81097,high,2026-04-25T20:02:39.788341+00:00
zone_20,2024-12-28,98.03441,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-01-04,97.96971,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-01-11,98.04396,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-01-18,97.991035,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-01-25,98.01404,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-02-01,97.98052,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-02-08,98.03396,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-02-15,98.020744,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-02-22,98.00876,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-03-01,97.99765,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-03-08,98.01092,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-03-15,97.97947,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-03-22,98.02955,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-03-29,98.083374,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-04-05,98.02733,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-04-12,98.00527,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-04-19,98.00334,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-04-26,97.99738,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-05-03,97.95773,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-05-10,98.04393,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-05-17,98.00024,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-05-24,97.9677,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-05-31,98.002365,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-06-07,97.987564,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-06-14,98.043106,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-06-21,97.98363,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-06-28,98.05811,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-07-05,97.40075,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-07-12,81.72748,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-07-19,74.84759,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-07-26,97.87671,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-08-02,77.9896,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-08-09,78.61948,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-08-16,88.564995,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-08-23,83.61739,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-08-30,86.16295,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-09-06,73.16612,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-09-13,76.18465,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-09-20,88.46258,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-09-27,68.31072,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-10-04,75.00652,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-10-11,69.71958,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-10-18,66.83384,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-10-25,58.71285,medium,2026-04-25T20:02:39.788341+00:00
zone_20,2025-11-01,89.807495,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-11-08,88.70233,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-11-15,92.71084,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-11-22,96.01957,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-11-29,92.94852,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-12-06,97.48805,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-12-13,97.194336,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-12-20,98.13631,high,2026-04-25T20:02:39.788341+00:00
zone_20,2025-12-27,97.322525,high,2026-04-25T20:02:39.788341+00:00
zone_20,2026-01-03,98.10511,high,2026-04-25T20:02:39.788341+00:00
zone_20,2026-01-10,98.72479,high,2026-04-25T20:02:39.788341+00:00
zone_20,2026-01-17,98.0046,high,2026-04-25T20:02:39.788341+00:00
zone_20,2026-01-24,98.04363,high,2026-04-25T20:02:39.788341+00:00
zone_20,2026-01-31,98.11867,high,2026-04-25T20:02:39.788341+00:00
zone_20,2026-02-07,97.48951,high,2026-04-25T20:02:39.788341+00:00
zone_20,2026-02-14,98.09992,high,2026-04-25T20:02:39.788341+00:00
zone_20,2026-02-21,97.99197,high,2026-04-25T20:02:39.788341+00:00
zone_20,2026-02-28,97.99804,high,2026-04-25T20:02:39.788341+00:00
zone_20,2026-03-07,98.01062,high,2026-04-25T20:02:39.788341+00:00
zone_20,2026-03-14,98.0515,high,2026-04-25T20:02:39.788341+00:00
zone_20,2026-03-21,98.01039,high,2026-04-25T20:02:39.788341+00:00
zone_20,2026-03-28,98.030525,high,2026-04-25T20:02:39.788341+00:00
zone_20,2026-04-04,97.96992,high,2026-04-25T20:02:39.788341+00:00
zone_20,2026-04-11,97.95792,high,2026-04-25T20:02:39.788341+00:00
zone_20,2026-04-18,98.03805,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-03-02,98.01761,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-03-09,97.99147,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-03-16,97.83906,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-03-23,98.05743,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-03-30,98.000885,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-04-06,98.075615,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-04-13,98.02912,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-04-20,97.99537,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-04-27,98.020485,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-05-04,97.96366,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-05-11,98.02978,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-05-18,98.04988,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-05-25,97.823074,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-06-01,97.99126,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-06-08,97.98842,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-06-15,97.99654,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-06-22,98.1032,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-06-29,98.06187,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-07-06,82.42003,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-07-13,88.92873,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-07-20,98.03383,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-07-27,97.68151,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-08-03,68.19697,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-08-10,73.62716,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-08-17,86.59654,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-08-24,68.23903,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-08-31,85.354996,high,2026-04-25T20:02:39.788341+00:00
zone_3,2024-09-07,68.57383,high,2026-04-25T20:02:39.788341+00:00
